user_id,cluster_id
230522,17
230581,6
230599,9
230627,23
230629,6
230635,9
230687,29
230699,5
230708,2
230739,9
230757,9
230776,9
230812,9
230825,21
230878,15
230950,23
230968,9
230971,23
230985,7
230997,16
231048,6
231081,26
231132,6
231143,9
231149,2
231177,23
231210,12
231225,7
231237,25
231241,6
231251,0
231252,5
231255,19
231257,9
231263,14
231264,0
231265,7
231290,9
231295,9
231299,9
231313,20
231337,5
231340,10
231346,2
231351,1
231354,20
231357,10
231374,4
231393,4
231395,23
231430,9
231462,9
231466,6
231485,9
231494,9
231518,0
231532,9
231560,7
231603,2
231612,6
231613,23
231638,7
231639,6
231694,2
231727,23
231735,9
231742,9
231767,9
231795,6
231823,2
231827,13
231838,9
231848,4
231854,0
231857,20
231865,9
231891,7
231897,0
231993,4
232030,5
232036,9
232047,6
232048,9
232052,4
232066,23
232067,23
232080,9
232093,9
232099,7
232103,16
232106,20
232107,4
232109,16
232131,29
232171,15
232185,9
232199,7
232211,2
232222,17
232266,9
232271,7
232281,9
232292,0
232308,9
232320,5
232343,9
232368,2
232440,9
232449,6
232458,9
232461,16
232492,6
232522,7
232541,9
232579,9
232583,10
232598,9
232611,6
232624,9
232626,7
232688,23
232704,2
232708,2
232712,9
232736,6
232752,9
232756,27
232773,9
232774,9
232777,20
232801,6
232820,23
232835,9
232838,23
232853,2
232925,6
232929,22
232945,8
232959,25
232964,26
232990,18
233041,21
233061,9
233117,12
233119,28
233137,7
233143,16
233196,6
233250,7
233251,9
233256,7
233299,9
233312,2
233331,16
233361,5
233366,7
233383,7
233392,9
233397,9
233398,16
233409,9
233427,0
233430,25
233431,5
233435,9
233436,7
233444,9
233445,1
233451,0
233480,0
233481,9
233526,28
233529,6
233534,9
233539,9
233543,23
233564,17
233578,29
233638,9
233648,6
233649,22
233656,7
233693,9
233697,0
233711,22
233714,9
233719,25
233731,2
233738,9
233739,9
233740,9
233745,9
233747,5
233754,6
233777,6
233778,9
233798,16
233821,2
233845,9
233853,9
233856,21
233867,28
233889,18
233903,23
233909,7
233911,0
233917,16
233924,6
233928,16
233930,9
233955,23
233962,16
233976,6
233983,9
233995,6
233997,21
234023,2
234087,7
234106,9
234108,6
234147,6
234165,8
234205,5
234281,7
234286,7
234288,10
234289,23
234359,3
234374,9
234399,1
234401,9
234406,9
234410,9
234462,9
234465,9
234544,9
234556,9
234565,0
234597,1
234614,23
234623,18
234647,23
234657,16
234672,0
234675,4
234683,6
234685,23
234702,9
234714,5
234721,10
234734,7
234743,0
234759,16
234765,29
234788,9
234797,7
234803,9
234816,16
234828,1
234879,6
234893,2
234901,23
234921,9
234925,2
234937,9
234948,7
234953,7
234954,20
234973,9
234983,9
235011,18
235037,9
235055,9
235059,20
235099,23
235105,8
235113,9
235117,6
235123,9
235146,25
235173,13
235178,9
235206,9
235221,5
235237,9
235282,12
235303,9
235356,9
235371,9
235375,16
235384,6
235392,25
235394,16
235429,9
235442,25
235465,9
235475,9
235486,9
235494,9
235498,20
235506,4
235527,6
235543,21
235569,9
235591,9
235619,9
235671,7
235677,17
235684,0
235688,9
235705,2
235736,9
235805,23
235812,9
235842,22
235864,9
235872,7
235884,4
235888,5
235895,0
235918,9
235925,23
235929,2
235935,3
235952,4
236017,4
236025,23
236030,2
236032,7
236033,6
236038,9
236044,2
236058,29
236084,9
236097,4
236112,7
236155,9
236164,6
236172,20
236192,9
236235,6
236237,9
236247,9
236251,7
236255,7
236262,7
236267,5
236269,15
236280,4
236283,1
236322,29
236340,8
236349,9
236355,23
236399,24
236433,9
236480,23
236550,9
236574,9
236580,9
236583,9
236587,5
236593,9
236594,9
236595,10
236618,13
236621,7
236625,6
236655,9
236668,6
236700,6
236727,7
236728,6
236754,2
236757,29
236840,7
236855,9
236872,7
236885,6
236940,9
236943,3
236948,23
236949,6
236955,7
236959,5
236961,9
236979,6
236994,2
237001,9
237025,9
237047,7
237064,19
237070,9
237074,9
237091,5
237132,7
237154,9
237156,9
237170,9
237173,16
237175,9
237210,9
237242,9
237257,9
237264,13
237268,9
237271,20
237275,20
237299,9
237310,9
237313,9
237318,9
237334,23
237381,9
237397,7
237407,16
237411,5
237426,7
237429,0
237433,25
237434,18
237436,9
237451,20
237474,21
237477,9
237486,5
237518,9
237534,17
237536,9
237553,9
237558,9
237563,9
237577,16
237580,7
237607,9
237612,2
237627,9
237646,2
237715,6
237722,5
237727,9
237734,9
237748,20
237797,6
237805,20
237856,21
237866,9
237898,7
237900,9
237912,6
237914,7
237917,7
237941,20
237948,9
237962,9
237982,9
237990,19
238008,23
238010,0
238057,23
238065,28
238079,5
238120,22
238131,21
238159,9
238177,9
238179,16
238186,6
238194,9
238222,2
238231,0
238234,9
238235,5
238241,9
238246,5
238300,9
238301,9
238319,25
238339,9
238347,2
238350,0
238362,9
238419,2
238456,23
238461,6
238472,9
238475,16
238524,9
238526,6
238527,9
238538,9
238540,28
238541,17
238544,9
238545,9
238557,2
238566,9
238568,2
238607,2
238610,20
238613,3
238617,9
238624,9
238625,7
238630,18
238639,23
238644,23
238652,9
238699,12
238710,9
238731,0
238735,23
238739,4
238740,13
238757,23
238768,7
238773,9
238779,5
238781,2
238788,9
238823,7
238836,0
238849,0
238864,5
238887,9
238889,28
238890,9
238921,16
238961,11
238966,9
239004,16
239020,23
239033,9
239063,9
239067,0
239070,13
239074,27
239089,9
239106,9
239135,9
239141,9
239147,7
239161,6
239220,23
239241,9
239279,18
239295,9
239374,7
239400,9
239407,5
239413,15
239415,9
239423,26
239431,9
239449,6
239460,3
239467,9
239468,2
239481,17
239486,14
239488,9
239535,10
239546,9
239551,9
239554,25
239567,9
239569,13
239584,21
239594,18
239609,4
239623,1
239626,28
239630,9
239642,23
239670,2
239688,8
239692,20
239708,9
239718,25
239736,5
239747,9
239748,10
239761,9
239783,9
239788,9
239801,5
239808,16
239834,6
239835,9
239841,7
239842,9
239847,23
239854,9
239879,16
239946,16
240024,16
240033,6
240035,1
240051,2
240098,0
240107,0
240111,6
240113,28
240131,12
240141,6
240144,26
240155,16
240177,6
240205,10
240209,9
240219,3
240224,2
240225,10
240235,6
240236,7
240258,9
240267,21
240272,15
240280,4
240283,9
240307,6
240318,4
240330,9
240333,13
240348,5
240370,20
240375,9
240394,0
240401,18
240403,4
240440,9
240445,9
240470,9
240484,23
240490,9
240495,7
240528,26
240541,9
240543,9
240567,3
240568,12
240577,9
240601,9
240609,23
240643,14
240663,6
240677,25
240687,9
240700,26
240704,2
240710,16
240745,7
240756,23
240770,9
240789,10
240811,9
240822,9
240829,6
240883,5
240887,9
240888,6
240897,9
240906,22
240918,9
240932,5
240951,2
241011,9
241012,6
241033,6
241036,9
241042,2
241048,2
241051,9
241080,0
241086,7
241100,2
241146,6
241152,9
241191,9
241198,7
241202,9
241204,18
241214,0
241239,7
241247,9
241265,20
241268,9
241305,16
241306,17
241344,2
241357,19
241367,15
241405,7
241414,10
241432,20
241441,6
241491,9
241495,10
241503,6
241517,9
241523,9
241527,2
241531,9
241537,9
241548,5
241565,2
241569,9
241592,16
241597,23
241614,9
241628,9
241646,7
241666,17
241749,23
241791,4
241799,24
241802,0
241861,6
241874,6
241885,4
241901,9
241933,9
241949,6
241980,11
241992,9
241997,2
242006,8
242007,28
242008,9
242013,9
242018,9
242029,9
242037,0
242073,5
242083,28
242097,16
242106,26
242113,6
242118,6
242143,5
242157,9
242214,9
242233,23
242245,6
242247,23
242248,6
242249,2
242262,9
242269,6
242273,9
242291,9
242299,27
242309,21
242310,6
242317,6
242319,7
242334,9
242361,12
242364,7
242381,5
242397,17
242409,4
242414,9
242445,9
242458,20
242465,6
242485,6
242499,23
242500,23
242509,9
242515,9
242528,3
242544,7
242558,9
242618,0
242637,20
242639,4
242640,9
242642,6
242646,20
242708,16
242742,9
242752,6
242763,25
242775,0
242781,23
242788,6
242790,0
242794,23
242812,7
242815,7
242824,9
242828,6
242830,9
242831,9
242843,12
242849,2
242878,2
242891,0
242914,23
242962,6
242964,15
242999,9
243004,5
243050,21
243058,4
243065,20
243075,5
243077,0
243088,4
243141,9
243142,2
243200,9
243206,9
243210,9
243213,9
243236,27
243254,7
243276,9
243294,3
243312,4
243328,5
243360,18
243404,9
243429,23
243448,2
243471,0
243490,25
243491,20
243546,9
243548,9
243563,9
243584,6
243585,2
243607,27
243651,9
243698,9
243700,17
243720,23
243745,21
243759,12
243768,9
243785,7
243814,7
243838,9
243863,7
243876,9
243879,20
243886,9
243891,3
243899,9
243917,23
243929,3
243930,17
243942,0
243947,9
243951,23
243964,9
243966,5
243967,28
243984,2
243991,9
243996,5
244007,7
244039,5
244056,23
244070,2
244092,2
244139,7
244148,7
244171,20
244172,16
244189,20
244242,9
244277,3
244285,9
244286,13
244309,9
244314,9
244349,10
244359,14
244375,9
244385,7
244400,23
244418,6
244420,19
244421,9
244428,7
244452,5
244453,29
244455,9
244456,27
244471,6
244484,23
244485,7
244486,9
244493,9
244494,27
244517,14
244572,6
244588,9
244593,21
244602,9
244619,9
244627,8
244641,2
244657,13
244662,3
244676,2
244685,8
244688,9
244702,6
244708,2
244710,21
244727,9
244736,21
244742,12
244747,9
244761,2
244779,2
244781,0
244790,9
244804,9
244814,0
244833,9
244873,28
244874,22
244879,9
244881,9
244892,9
244915,22
244925,2
244955,7
244964,21
244993,9
244994,7
244995,9
244998,6
245007,10
245029,6
245079,23
245088,0
245102,13
245128,6
245150,7
245157,5
245182,9
245188,10
245194,7
245215,23
245224,4
245231,9
245257,6
245281,5
245287,9
245295,17
245311,19
245312,9
245328,25
245346,10
245352,23
245362,5
245371,22
245373,16
245410,17
245446,18
245499,9
245534,2
245568,21
245592,0
245604,23
245607,9
245616,0
245645,24
245649,15
245650,2
245655,5
245660,5
245698,9
245703,9
245740,9
245746,9
245750,16
245765,9
245782,6
245790,28
245814,23
245827,1
245828,9
245839,9
245851,2
245864,16
245920,9
245925,2
245963,6
245976,6
245978,23
245993,9
246000,4
246024,9
246036,7
246088,25
246156,2
246164,9
246175,25
246193,7
246196,6
246216,29
246218,9
246230,0
246246,16
246247,11
246268,2
246304,25
246311,21
246313,9
246318,5
246328,23
246333,2
246384,9
246388,5
246400,16
246411,9
246427,9
246437,9
246439,7
246447,6
246448,9
246468,16
246470,0
246478,9
246483,7
246495,9
246507,20
246512,7
246513,25
246528,22
246558,9
246586,9
246597,9
246617,4
246621,6
246634,20
246655,6
246671,6
246678,9
246711,9
246722,9
246734,9
246740,15
246757,20
246759,4
246766,5
246776,19
246782,9
246794,9
246798,13
246820,23
246823,9
246846,9
246863,23
246874,9
246907,9
246908,9
246915,5
246921,9
246933,9
246959,15
247002,9
247010,20
247030,9
247055,21
247060,12
247099,16
247108,9
247129,4
247141,22
247166,15
247176,6
247201,2
247211,15
247240,27
247241,8
247278,6
247423,0
247429,0
247444,2
247447,8
247518,0
247521,16
247537,7
247583,9
247626,6
247664,19
247720,9
247725,9
247726,5
247736,9
247747,9
247751,9
247752,8
247755,6
247790,2
247795,9
247829,25
247840,5
247848,9
247852,2
247855,21
247868,15
247870,9
247873,9
247887,9
247890,9
247897,23
247916,0
247918,5
247927,21
247958,9
247966,23
247978,9
247998,23
247999,9
248003,5
248033,6
248064,0
248079,9
248098,21
248131,2
248138,23
248168,9
248170,18
248209,9
248221,20
248250,9
248259,7
248274,6
248280,23
248289,9
248292,7
248300,9
248312,9
248325,9
248356,9
248373,5
248383,6
248397,5
248419,7
248464,1
248465,9
248468,20
248477,26
248479,5
248492,5
248496,22
248515,9
248529,9
248531,7
248539,2
248540,2
248547,6
248570,21
248572,9
248580,7
248597,9
248613,10
248615,23
248656,4
248669,9
248702,9
248704,16
248718,28
248727,21
248749,10
248752,9
248772,9
248775,0
248781,9
248805,0
248810,9
248815,4
248821,28
248850,24
248901,0
248922,9
248965,15
248967,9
249015,9
249048,13
249058,0
249064,9
249071,9
249096,16
249103,6
249109,7
249111,2
249128,9
249140,2
249146,7
249150,28
249187,2
249210,6
249220,16
249223,0
249235,9
249246,5
249256,9
249305,23
249352,5
249353,7
249361,6
249384,7
249401,23
249407,7
249412,9
249445,9
249480,16
249496,23
249528,9
249536,9
249541,9
249542,9
249557,9
249598,5
249612,2
249620,9
249628,28
249632,9
249634,23
249650,6
249658,9
249688,2
249695,12
249723,9
249732,15
249736,6
249746,6
249791,7
249826,7
249838,9
249848,23
249862,28
249894,24
249924,23
249933,9
249939,25
249953,10
249958,26
249963,9
249967,9
249989,17
249994,6
250006,27
250015,9
250016,6
250018,9
250061,9
250078,4
250080,9
250101,0
250105,9
250153,23
250163,9
250184,28
250192,9
250219,16
250223,2
250227,9
250253,9
250300,24
250301,13
250303,5
250322,6
250330,23
250333,9
250341,9
250342,7
250353,18
250359,25
250367,10
250368,15
250375,9
250383,16
250391,9
250398,23
250405,7
250406,21
250407,25
250413,7
250454,0
250456,2
250459,0
250461,7
250477,0
250494,10
250506,23
250510,19
250533,23
250543,23
250568,9
250609,0
250645,10
250674,7
250683,23
250691,9
250695,9
250705,9
250709,0
250725,7
250733,10
250739,9
250750,9
250764,5
250794,9
250832,21
250851,4
250884,6
250892,6
250899,7
250912,9
250925,18
250933,6
250935,7
250936,0
250939,2
250948,5
250962,17
250979,9
250980,9
250984,9
250987,5
250989,25
251003,0
251019,2
251036,9
251050,9
251069,9
251071,9
251085,6
251093,0
251097,6
251102,9
251122,0
251140,12
251146,7
251149,13
251150,7
251152,16
251157,6
251164,14
251170,9
251223,5
251242,4
251243,9
251263,9
251272,9
251295,6
251325,6
251327,6
251339,6
251342,9
251352,2
251362,7
251374,9
251377,28
251391,0
251394,13
251400,10
251422,20
251423,5
251442,16
251449,9
251467,5
251483,6
251495,0
251499,9
251506,9
251518,4
251519,9
251522,7
251541,5
251560,5
251572,9
251575,5
251580,25
251605,9
251606,29
251613,18
251620,17
251637,7
251641,9
251642,7
251701,9
251714,9
251721,23
251730,9
251739,5
251744,21
251754,7
251791,9
251811,5
251843,20
251844,15
251851,9
251877,7
251890,28
251975,16
252006,2
252007,10
252045,9
252049,9
252071,21
252074,9
252085,7
252111,9
252113,9
252126,9
252211,7
252222,22
252233,4
252244,9
252268,7
252278,9
252279,7
252282,9
252287,23
252292,23
252328,9
252343,6
252347,2
252351,9
252356,16
252385,6
252392,9
252409,0
252418,7
252419,9
252454,23
252491,9
252510,7
252542,9
252560,4
252598,9
252601,2
252627,7
252628,16
252637,9
252642,2
252654,6
252657,6
252662,9
252676,6
252695,8
252698,2
252719,9
252721,16
252726,9
252775,9
252783,5
252785,10
252806,2
252819,9
252820,1
252827,25
252829,26
252840,16
252843,23
252846,10
252848,22
252865,19
252900,9
252903,9
252909,5
252922,9
252948,9
252953,9
253005,20
253036,9
253080,9
253106,14
253119,6
253157,9
253198,9
253226,13
253228,9
253271,9
253277,9
253310,21
253311,2
253322,2
253331,6
253375,6
253403,9
253482,26
253486,9
253515,9
253517,9
253556,5
253563,16
253580,2
253590,9
253602,5
253626,21
253629,20
253657,7
253667,9
253668,5
253714,6
253736,6
253749,9
253759,9
253769,9
253771,25
253773,9
253780,23
253797,4
253821,21
253828,22
253829,9
253852,7
253855,20
253867,12
253871,12
253949,4
253964,24
254021,9
254022,9
254036,9
254038,5
254042,5
254043,9
254053,23
254064,7
254068,9
254073,9
254084,6
254130,5
254144,0
254153,9
254159,16
254160,2
254196,6
254201,27
254206,1
254214,23
254224,28
254235,6
254241,9
254278,6
254289,11
254299,25
254355,23
254370,16
254376,7
254377,20
254405,23
254417,2
254442,9
254443,9
254450,6
254465,19
254467,5
254481,9
254486,6
254502,9
254528,6
254539,9
254543,9
254547,6
254628,7
254665,9
254676,9
254690,5
254707,6
254716,9
254751,2
254754,6
254769,5
254777,2
254822,4
254839,6
254852,9
254859,26
254863,6
254867,9
254899,28
254971,6
254995,13
254999,16
255014,9
255019,9
255056,9
255078,14
255092,28
255099,7
255121,9
255133,9
255161,9
255218,13
255267,7
255275,23
255289,3
255305,9
255372,6
255376,6
255433,9
255489,17
255493,7
255544,9
255546,0
255550,9
255582,5
255618,15
255625,20
255648,23
255655,16
255661,6
255677,9
255719,9
255728,16
255775,9
255782,6
255786,0
255789,9
255798,9
255814,2
255837,23
255846,13
255856,9
255858,25
255874,16
255911,9
255936,9
255943,9
255974,9
255979,9
256023,0
256034,9
256072,2
256110,2
256133,0
256157,9
256167,17
256185,9
256202,9
256214,9
256224,9
256247,25
256251,9
256264,7
256270,20
256392,9
256398,9
256402,11
256407,19
256413,9
256448,9
256507,25
256545,7
256562,9
256575,16
256578,6
256603,28
256630,9
256633,2
256713,9
256729,6
256731,9
256732,2
256765,16
256789,9
256809,7
256820,23
256843,3
256844,2
256852,23
256864,9
256874,5
256882,6
256889,0
256892,10
256925,0
256927,9
256948,23
256980,9
256983,6
256991,9
257012,7
257024,1
257025,18
257028,2
257030,7
257033,9
257044,7
257053,9
257103,25
257145,14
257153,9
257161,9
257197,9
257198,10
257204,10
257212,0
257262,9
257312,23
257327,16
257362,7
257368,9
257390,6
257449,9
257450,9
257454,0
257483,0
257492,15
257493,6
257495,5
257498,6
257512,0
257528,9
257534,23
257548,5
257554,5
257591,23
257605,9
257625,2
257651,9
257655,9
257676,6
257699,23
257700,24
257703,23
257707,4
257714,9
257777,2
257784,6
257791,6
257804,2
257809,2
257810,9
257820,28
257913,9
257931,7
257938,9
257962,7
257969,9
258004,7
258011,23
258083,9
258084,24
258107,6
258109,20
258151,2
258152,18
258160,5
258185,8
258235,16
258240,22
258270,17
258275,5
258277,23
258278,9
258280,5
258291,7
258329,7
258348,9
258352,20
258370,9
258404,9
258413,9
258425,9
258459,22
258460,5
258462,10
258482,29
258520,2
258534,8
258550,5
258553,6
258556,9
258567,7
258588,5
258614,25
258622,9
258673,23
258690,10
258717,18
258747,9
258769,9
258777,23
258786,9
258795,16
258807,9
258879,6
258884,0
258907,9
258913,7
258920,9
258938,12
258952,9
258953,9
258970,9
258977,9
259004,16
259006,25
259028,6
259035,21
259057,13
259064,9
259066,0
259078,0
259114,9
259118,21
259155,7
259205,9
259208,0
259223,2
259234,9
259249,9
259258,5
259259,17
259260,3
259264,23
259265,5
259279,9
259286,9
259288,9
259305,23
259312,16
259316,9
259320,1
259367,9
259371,7
259378,21
259379,6
259380,0
259388,0
259400,6
259430,19
259479,9
259488,9
259495,9
259501,9
259542,7
259543,2
259550,9
259565,7
259620,16
259622,7
259625,9
259626,18
259628,7
259629,17
259660,7
259711,9
259734,4
259745,9
259757,6
259764,9
259768,5
259793,9
259800,9
259829,6
259898,9
259901,1
259930,25
260067,28
260093,9
260099,2
260102,9
260108,21
260183,14
260202,4
260217,9
260239,9
260316,1
260324,9
260363,0
260364,6
260388,29
260406,9
260419,4
260447,9
260453,7
260473,9
260484,9
260498,16
260502,9
260520,6
260528,9
260531,9
260573,9
260590,5
260609,16
260616,9
260647,9
260655,16
260662,7
260678,21
260699,19
260735,0
260771,7
260796,9
260840,16
260865,9
260875,9
260879,9
260897,21
260936,16
260944,8
260959,16
260961,9
260965,9
260967,6
261015,19
261037,23
261091,9
261105,17
261120,6
261137,9
261176,6
261185,6
261208,9
261214,9
261219,7
261237,9
261289,16
261291,9
261307,9
261314,2
261320,16
261327,23
261355,9
261379,9
261397,6
261402,9
261426,9
261460,2
261522,9
261528,4
261567,5
261578,10
261590,0
261601,9
261603,28
261611,5
261685,6
261723,9
261724,9
261743,9
261749,9
261768,28
261773,9
261775,23
261780,0
261825,7
261829,8
261862,12
261886,9
261888,9
261895,9
261896,9
261920,9
261941,16
261956,9
261973,9
261998,17
262014,9
262040,0
262051,9
262070,9
262102,9
262118,4
262151,21
262169,16
262186,17
262199,9
262208,9
262219,0
262248,9
262271,2
262281,2
262298,7
262310,9
262311,6
262317,23
262357,9
262391,4
262399,4
262402,9
262407,23
262426,7
262459,5
262469,21
262525,2
262541,2
262569,7
262574,7
262577,9
262587,9
262634,6
262635,16
262642,9
262660,7
262666,3
262698,9
262703,9
262719,9
262736,9
262780,9
262795,21
262849,2
262859,9
262894,23
262902,13
262912,5
262915,9
262940,0
262944,9
262974,5
262998,5
263078,0
263104,9
263107,5
263112,9
263149,9
263159,6
263163,28
263186,6
263219,21
263238,5
263272,6
263300,9
263321,23
263323,6
263325,3
263326,27
263329,9
263344,21
263353,16
263357,5
263383,0
263393,2
263413,6
263418,9
263445,9
263460,2
263480,9
263500,2
263534,9
263537,9
263560,24
263585,9
263601,9
263606,9
263637,16
263644,9
263645,21
263663,20
263691,2
263733,9
263740,9
263793,9
263805,9
263842,23
263852,16
263872,5
263877,13
263918,9
263979,23
264027,9
264029,5
264031,21
264041,9
264073,9
264082,8
264085,21
264107,5
264124,16
264149,9
264152,18
264191,9
264204,7
264248,7
264284,0
264300,6
264311,25
264317,2
264321,19
264329,9
264349,0
264355,28
264390,16
264397,16
264411,6
264416,9
264428,12
264462,7
264463,16
264464,0
264525,12
264543,3
264553,29
264555,23
264600,6
264627,21
264634,23
264637,28
264642,9
264655,7
264657,13
264688,6
264756,9
264763,2
264780,9
264828,9
264861,16
264862,0
264863,9
264873,9
264892,9
264903,9
264934,9
264938,6
264947,0
264951,9
264955,6
264985,5
264996,21
264997,9
265014,6
265031,9
265075,7
265083,13
265115,19
265146,9
265168,23
265179,9
265185,16
265194,2
265201,9
265202,23
265205,15
265221,7
265244,6
265257,9
265276,5
265281,9
265300,9
265313,28
265348,9
265383,16
265403,6
265444,9
265447,9
265474,9
265475,6
265487,23
265498,0
265500,23
265504,13
265508,9
265522,6
265533,9
265546,5
265553,5
265591,7
265595,16
265607,24
265620,2
265626,9
265656,0
265676,18
265685,9
265692,9
265720,9
265751,15
265784,2
265793,9
265827,0
265834,9
265860,9
265881,5
265889,8
265904,16
265908,6
265918,10
265925,9
265932,13
265936,9
265972,18
266007,9
266054,7
266056,11
266092,9
266109,2
266126,10
266143,16
266164,2
266176,9
266180,9
266226,18
266229,2
266268,8
266283,3
266295,9
266299,7
266312,7
266323,9
266328,9
266331,5
266355,4
266371,9
266410,7
266419,5
266429,9
266457,5
266466,4
266478,7
266510,16
266512,9
266515,9
266522,7
266566,2
266580,9
266588,5
266595,9
266608,9
266614,9
266641,9
266642,7
266650,28
266657,9
266658,9
266667,9
266678,0
266697,18
266719,9
266729,9
266741,9
266750,9
266753,18
266764,15
266775,16
266796,16
266807,0
266808,5
266819,0
266827,9
266840,17
266842,23
266854,6
266858,16
266862,9
266865,3
266866,7
266867,9
266872,5
266892,9
266940,7
266946,7
267033,18
267061,7
267112,9
267120,9
267162,23
267172,9
267180,23
267184,4
267210,9
267249,19
267251,25
267256,23
267259,6
267272,7
267282,10
267326,0
267328,0
267334,23
267346,9
267354,5
267356,17
267372,9
267409,6
267418,9
267444,23
267453,7
267480,9
267497,9
267502,19
267510,20
267511,9
267529,6
267538,0
267540,0
267545,9
267568,10
267587,9
267596,2
267621,28
267635,2
267642,2
267644,23
267645,4
267648,5
267680,9
267738,9
267759,6
267778,6
267788,4
267789,9
267802,18
267811,9
267830,28
267895,7
267897,7
267898,7
267981,9
267984,0
268013,16
268022,7
268025,12
268026,6
268030,20
268032,21
268035,6
268056,9
268074,16
268100,6
268103,9
268110,27
268134,6
268156,23
268171,7
268179,16
268191,9
268231,9
268239,3
268262,28
268282,23
268292,23
268300,17
268315,6
268330,9
268392,9
268405,9
268416,9
268434,25
268451,2
268482,9
268492,6
268521,9
268540,23
268544,27
268579,9
268584,7
268589,9
268593,6
268603,7
268613,9
268618,5
268622,20
268639,6
268657,26
268665,23
268691,5
268692,27
268704,10
268711,7
268723,7
268734,1
268746,10
268751,0
268761,23
268786,5
268833,5
268882,0
268932,29
268939,9
268945,9
268984,7
268988,9
269009,9
269011,7
269031,9
269060,9
269076,9
269105,29
269114,0
269140,0
269157,2
269198,9
269244,0
269250,6
269273,0
269308,28
269313,15
269314,9
269321,8
269340,24
269344,4
269349,2
269352,23
269353,7
269373,9
269378,23
269386,20
269391,9
269397,9
269404,16
269410,6
269438,9
269439,4
269478,9
269502,9
269510,9
269527,9
269550,6
269554,9
269557,5
269566,29
269599,9
269625,2
269633,9
269648,9
269677,7
269688,9
269692,5
269701,9
269702,24
269714,9
269719,5
269727,7
269728,7
269738,6
269749,7
269759,27
269760,9
269781,9
269787,9
269795,9
269799,20
269808,3
269835,0
269841,6
269847,9
269852,23
269867,9
269890,8
269905,9
269916,9
269938,9
269940,9
269945,6
269986,9
269988,23
269993,6
270006,9
270026,2
270032,6
270051,6
270069,1
270070,15
270087,9
270089,9
270091,9
270121,16
270156,20
270182,7
270195,6
270211,13
270226,15
270234,21
270242,9
270256,9
270264,9
270265,9
270326,28
270329,9
270339,23
270350,9
270352,5
270360,9
270370,9
270401,7
270537,2
270552,9
270554,29
270605,3
270629,2
270638,9
270660,9
270666,6
270692,16
270708,16
270713,24
270714,9
270715,2
270723,7
270728,5
270731,16
270737,23
270754,16
270761,7
270765,9
270776,7
270780,7
270801,13
270820,24
270828,2
270829,6
270838,0
270863,23
270864,16
270897,4
270906,29
270907,7
270917,9
270935,9
270989,7
271000,2
271004,7
271016,25
271020,9
271038,6
271066,9
271083,7
271086,0
271110,9
271135,2
271142,9
271144,2
271156,25
271173,5
271176,26
271195,17
271225,9
271233,9
271245,9
271261,9
271284,6
271306,13
271354,7
271364,2
271374,9
271375,0
271398,6
271410,6
271448,27
271460,0
271466,0
271476,9
271491,9
271503,2
271511,9
271516,9
271527,9
271531,0
271538,27
271542,2
271557,7
271558,17
271583,23
271586,6
271587,23
271588,0
271593,9
271615,9
271622,25
271659,17
271674,5
271678,9
271681,9
271705,28
271711,23
271720,16
271724,10
271746,21
271752,6
271758,6
271792,7
271800,14
271833,7
271844,9
271935,9
271959,9
271988,9
271992,9
272002,16
272040,9
272052,9
272073,9
272077,7
272084,9
272120,6
272202,14
272225,20
272233,29
272273,16
272318,9
272373,9
272394,9
272395,6
272402,9
272407,20
272411,9
272412,9
272423,0
272434,9
272445,15
272462,9
272482,9
272516,7
272569,6
272573,12
272626,7
272640,9
272647,9
272660,9
272671,23
272705,20
272706,2
272708,19
272715,21
272786,28
272810,26
272838,16
272874,9
272887,9
272890,2
272897,16
272902,9
272961,23
272972,9
272975,5
272980,9
272982,13
272988,9
272989,23
273030,15
273038,6
273063,7
273071,5
273075,9
273086,13
273089,26
273110,0
273113,8
273133,9
273140,23
273167,6
273190,0
273197,23
273217,9
273252,9
273254,9
273280,9
273307,29
273318,0
273336,7
273342,23
273344,23
273347,9
273374,9
273376,6
273380,5
273420,5
273439,9
273440,2
273465,10
273470,7
273507,7
273535,23
273587,9
273635,5
273707,9
273709,7
273718,21
273770,9
273805,5
273813,19
273849,9
273857,7
273869,29
273905,6
273906,7
273914,16
273932,9
273976,14
273978,6
273979,19
273993,9
274004,17
274005,7
274056,15
274061,1
274064,9
274111,7
274117,9
274120,9
274135,23
274144,6
274199,16
274220,7
274227,16
274277,9
274293,9
274301,8
274308,20
274325,21
274338,9
274339,9
274363,7
274368,16
274380,27
274383,9
274393,20
274414,9
274418,5
274423,10
274456,9
274466,27
274549,22
274605,6
274609,9
274612,9
274618,28
274634,11
274637,16
274644,4
274645,9
274656,15
274680,9
274692,2
274701,23
274719,9
274739,9
274772,16
274773,9
274778,9
274779,16
274803,9
274808,12
274812,9
274823,0
274837,9
274878,9
274881,23
274925,9
274951,9
274979,16
274983,2
274988,9
275006,9
275020,7
275038,9
275071,9
275074,5
275075,4
275111,23
275154,20
275167,9
275175,0
275179,5
275210,5
275220,5
275228,9
275239,9
275264,16
275274,6
275276,10
275281,6
275302,9
275305,23
275306,4
275317,6
275318,10
275321,6
275322,9
275357,27
275358,2
275374,23
275377,6
275383,13
275401,26
275439,22
275466,6
275476,23
275481,6
275520,14
275531,9
275573,9
275610,7
275611,4
275631,9
275636,6
275638,18
275650,9
275659,9
